d,seed,algorithm,ndcg,gh_list,embedding_cache_key,timestamp,runtime_sec
18,2047321531,svd mmr,0.586,0.226,d18_seed2047321531_svd,2026-02-20T23:12:02.587905,10.725680351257324
18,527024918,knnu,0.822,0.234,d18_seed527024918_svd,2026-02-20T23:12:13.523881,10.934668064117432
18,527024918,knnu td,0.601,0.236,d18_seed527024918_svd,2026-02-20T23:12:13.523881,10.934668064117432
18,527024918,knnu mmr,0.684,0.163,d18_seed527024918_svd,2026-02-20T23:12:13.523881,10.934668064117432
18,527024918,knni,0.767,0.241,d18_seed527024918_svd,2026-02-20T23:12:13.523881,10.934668064117432
18,527024918,knni td,0.729,0.239,d18_seed527024918_svd,2026-02-20T23:12:13.523881,10.934668064117432
18,527024918,knni mmr,0.704,0.166,d18_seed527024918_svd,2026-02-20T23:12:13.523881,10.934668064117432
18,527024918,svd,0.777,0.242,d18_seed527024918_svd,2026-02-20T23:12:13.523881,10.934668064117432
18,527024918,svd td,0.685,0.255,d18_seed527024918_svd,2026-02-20T23:12:13.523881,10.934668064117432
18,527024918,svd mmr,0.586,0.226,d18_seed527024918_svd,2026-02-20T23:12:13.523881,10.934668064117432
18,1317587706,knnu,0.822,0.234,d18_seed1317587706_svd,2026-02-20T23:12:24.035945,10.512183666229248
18,1317587706,knnu td,0.601,0.236,d18_seed1317587706_svd,2026-02-20T23:12:24.035945,10.512183666229248
18,1317587706,knnu mmr,0.674,0.164,d18_seed1317587706_svd,2026-02-20T23:12:24.035945,10.512183666229248
18,1317587706,knni,0.767,0.241,d18_seed1317587706_svd,2026-02-20T23:12:24.035945,10.512183666229248
18,1317587706,knni td,0.729,0.239,d18_seed1317587706_svd,2026-02-20T23:12:24.035945,10.512183666229248
18,1317587706,knni mmr,0.702,0.164,d18_seed1317587706_svd,2026-02-20T23:12:24.035945,10.512183666229248
18,1317587706,svd,0.777,0.242,d18_seed1317587706_svd,2026-02-20T23:12:24.035945,10.512183666229248
18,1317587706,svd td,0.685,0.255,d18_seed1317587706_svd,2026-02-20T23:12:24.035945,10.512183666229248
18,1317587706,svd mmr,0.585,0.225,d18_seed1317587706_svd,2026-02-20T23:12:24.035945,10.512183666229248
18,1036723065,knnu,0.822,0.234,d18_seed1036723065_svd,2026-02-20T23:12:34.259056,10.21352481842041
18,1036723065,knnu td,0.601,0.236,d18_seed1036723065_svd,2026-02-20T23:12:34.259056,10.21352481842041
18,1036723065,knnu mmr,0.661,0.163,d18_seed1036723065_svd,2026-02-20T23:12:34.259056,10.21352481842041
18,1036723065,knni,0.767,0.241,d18_seed1036723065_svd,2026-02-20T23:12:34.259056,10.21352481842041
18,1036723065,knni td,0.729,0.239,d18_seed1036723065_svd,2026-02-20T23:12:34.259056,10.21352481842041
18,1036723065,knni mmr,0.697,0.165,d18_seed1036723065_svd,2026-02-20T23:12:34.259056,10.21352481842041
18,1036723065,svd,0.777,0.242,d18_seed1036723065_svd,2026-02-20T23:12:34.259056,10.21352481842041
18,1036723065,svd td,0.685,0.255,d18_seed1036723065_svd,2026-02-20T23:12:34.259056,10.21352481842041
18,1036723065,svd mmr,0.587,0.226,d18_seed1036723065_svd,2026-02-20T23:12:34.259056,10.21352481842041
18,423235947,knnu,0.822,0.234,d18_seed423235947_svd,2026-02-20T23:12:44.103035,9.841171503067017
18,423235947,knnu td,0.601,0.236,d18_seed423235947_svd,2026-02-20T23:12:44.103035,9.841171503067017
18,423235947,knnu mmr,0.67,0.164,d18_seed423235947_svd,2026-02-20T23:12:44.103035,9.841171503067017
18,423235947,knni,0.767,0.241,d18_seed423235947_svd,2026-02-20T23:12:44.103035,9.841171503067017
18,423235947,knni td,0.729,0.239,d18_seed423235947_svd,2026-02-20T23:12:44.103035,9.841171503067017
18,423235947,knni mmr,0.695,0.164,d18_seed423235947_svd,2026-02-20T23:12:44.103035,9.841171503067017
18,423235947,svd,0.777,0.242,d18_seed423235947_svd,2026-02-20T23:12:44.103035,9.841171503067017
18,423235947,svd td,0.685,0.255,d18_seed423235947_svd,2026-02-20T23:12:44.103035,9.841171503067017
18,423235947,svd mmr,0.586,0.225,d18_seed423235947_svd,2026-02-20T23:12:44.103035,9.841171503067017
18,677482947,knnu,0.822,0.234,d18_seed677482947_svd,2026-02-20T23:12:53.904711,9.801676034927368
18,677482947,knnu td,0.601,0.236,d18_seed677482947_svd,2026-02-20T23:12:53.904711,9.801676034927368
18,677482947,knnu mmr,0.669,0.162,d18_seed677482947_svd,2026-02-20T23:12:53.904711,9.801676034927368
18,677482947,knni,0.767,0.241,d18_seed677482947_svd,2026-02-20T23:12:53.904711,9.801676034927368
18,677482947,knni td,0.729,0.239,d18_seed677482947_svd,2026-02-20T23:12:53.904711,9.801676034927368
18,677482947,knni mmr,0.697,0.165,d18_seed677482947_svd,2026-02-20T23:12:53.904711,9.801676034927368
18,677482947,svd,0.777,0.242,d18_seed677482947_svd,2026-02-20T23:12:53.904711,9.801676034927368
18,677482947,svd td,0.685,0.255,d18_seed677482947_svd,2026-02-20T23:12:53.904711,9.801676034927368
18,677482947,svd mmr,0.586,0.226,d18_seed677482947_svd,2026-02-20T23:12:53.904711,9.801676034927368
18,1492746576,knnu,0.822,0.234,d18_seed1492746576_svd,2026-02-20T23:13:03.638324,9.732028245925903
18,1492746576,knnu td,0.601,0.236,d18_seed1492746576_svd,2026-02-20T23:13:03.638324,9.732028245925903
18,1492746576,knnu mmr,0.667,0.163,d18_seed1492746576_svd,2026-02-20T23:13:03.638324,9.732028245925903
18,1492746576,knni,0.767,0.241,d18_seed1492746576_svd,2026-02-20T23:13:03.638324,9.732028245925903
18,1492746576,knni td,0.729,0.239,d18_seed1492746576_svd,2026-02-20T23:13:03.638324,9.732028245925903
18,1492746576,knni mmr,0.684,0.165,d18_seed1492746576_svd,2026-02-20T23:13:03.638324,9.732028245925903
18,1492746576,svd,0.777,0.242,d18_seed1492746576_svd,2026-02-20T23:13:03.638324,9.732028245925903
18,1492746576,svd td,0.685,0.255,d18_seed1492746576_svd,2026-02-20T23:13:03.638324,9.732028245925903
18,1492746576,svd mmr,0.586,0.226,d18_seed1492746576_svd,2026-02-20T23:13:03.638324,9.732028245925903
18,239209755,knnu,0.822,0.234,d18_seed239209755_svd,2026-02-20T23:13:13.735350,10.095084190368652
18,239209755,knnu td,0.601,0.236,d18_seed239209755_svd,2026-02-20T23:13:13.735350,10.095084190368652
18,239209755,knnu mmr,0.676,0.164,d18_seed239209755_svd,2026-02-20T23:13:13.735350,10.095084190368652
18,239209755,knni,0.767,0.241,d18_seed239209755_svd,2026-02-20T23:13:13.735350,10.095084190368652
18,239209755,knni td,0.729,0.239,d18_seed239209755_svd,2026-02-20T23:13:13.735350,10.095084190368652
18,239209755,knni mmr,0.686,0.165,d18_seed239209755_svd,2026-02-20T23:13:13.735350,10.095084190368652
18,239209755,svd,0.777,0.242,d18_seed239209755_svd,2026-02-20T23:13:13.735350,10.095084190368652
18,239209755,svd td,0.685,0.255,d18_seed239209755_svd,2026-02-20T23:13:13.735350,10.095084190368652
18,239209755,svd mmr,0.587,0.227,d18_seed239209755_svd,2026-02-20T23:13:13.735350,10.095084190368652
18,637016530,knnu,0.822,0.234,d18_seed637016530_svd,2026-02-20T23:13:24.475177,10.717798948287964
18,637016530,knnu td,0.601,0.236,d18_seed637016530_svd,2026-02-20T23:13:24.475177,10.717798948287964
18,637016530,knnu mmr,0.675,0.162,d18_seed637016530_svd,2026-02-20T23:13:24.475177,10.717798948287964
18,637016530,knni,0.767,0.241,d18_seed637016530_svd,2026-02-20T23:13:24.475177,10.717798948287964
18,637016530,knni td,0.729,0.239,d18_seed637016530_svd,2026-02-20T23:13:24.475177,10.717798948287964
18,637016530,knni mmr,0.691,0.164,d18_seed637016530_svd,2026-02-20T23:13:24.475177,10.717798948287964
18,637016530,svd,0.777,0.242,d18_seed637016530_svd,2026-02-20T23:13:24.475177,10.717798948287964
18,637016530,svd td,0.685,0.255,d18_seed637016530_svd,2026-02-20T23:13:24.475177,10.717798948287964
18,637016530,svd mmr,0.587,0.226,d18_seed637016530_svd,2026-02-20T23:13:24.475177,10.717798948287964
18,835817041,knnu,0.822,0.234,d18_seed835817041_svd,2026-02-20T23:13:35.079111,10.601049900054932
18,835817041,knnu td,0.601,0.236,d18_seed835817041_svd,2026-02-20T23:13:35.079111,10.601049900054932
18,835817041,knnu mmr,0.675,0.162,d18_seed835817041_svd,2026-02-20T23:13:35.079111,10.601049900054932
18,835817041,knni,0.767,0.241,d18_seed835817041_svd,2026-02-20T23:13:35.079111,10.601049900054932
18,835817041,knni td,0.729,0.239,d18_seed835817041_svd,2026-02-20T23:13:35.079111,10.601049900054932
18,835817041,knni mmr,0.691,0.164,d18_seed835817041_svd,2026-02-20T23:13:35.079111,10.601049900054932
18,835817041,svd,0.777,0.242,d18_seed835817041_svd,2026-02-20T23:13:35.079111,10.601049900054932
18,835817041,svd td,0.685,0.255,d18_seed835817041_svd,2026-02-20T23:13:35.079111,10.601049900054932
18,835817041,svd mmr,0.586,0.227,d18_seed835817041_svd,2026-02-20T23:13:35.079111,10.601049900054932
18,719958201,knnu,0.822,0.234,d18_seed719958201_svd,2026-02-20T23:13:45.120097,10.03925108909607
18,719958201,knnu td,0.601,0.236,d18_seed719958201_svd,2026-02-20T23:13:45.120097,10.03925108909607
18,719958201,knnu mmr,0.675,0.161,d18_seed719958201_svd,2026-02-20T23:13:45.120097,10.03925108909607
18,719958201,knni,0.767,0.241,d18_seed719958201_svd,2026-02-20T23:13:45.120097,10.03925108909607
18,719958201,knni td,0.729,0.239,d18_seed719958201_svd,2026-02-20T23:13:45.120097,10.03925108909607
18,719958201,knni mmr,0.695,0.164,d18_seed719958201_svd,2026-02-20T23:13:45.120097,10.03925108909607
18,719958201,svd,0.777,0.242,d18_seed719958201_svd,2026-02-20T23:13:45.120097,10.03925108909607
18,719958201,svd td,0.685,0.255,d18_seed719958201_svd,2026-02-20T23:13:45.120097,10.03925108909607
18,719958201,svd mmr,0.586,0.227,d18_seed719958201_svd,2026-02-20T23:13:45.120097,10.03925108909607
18,2004394224,knnu,0.822,0.234,d18_seed2004394224_svd,2026-02-20T23:13:54.996907,9.87680983543396
18,2004394224,knnu td,0.601,0.236,d18_seed2004394224_svd,2026-02-20T23:13:54.996907,9.87680983543396
18,2004394224,knnu mmr,0.669,0.162,d18_seed2004394224_svd,2026-02-20T23:13:54.996907,9.87680983543396
18,2004394224,knni,0.767,0.241,d18_seed2004394224_svd,2026-02-20T23:13:54.996907,9.87680983543396
18,2004394224,knni td,0.729,0.239,d18_seed2004394224_svd,2026-02-20T23:13:54.996907,9.87680983543396
18,2004394224,knni mmr,0.702,0.165,d18_seed2004394224_svd,2026-02-20T23:13:54.996907,9.87680983543396
18,2004394224,svd,0.777,0.242,d18_seed2004394224_svd,2026-02-20T23:13:54.996907,9.87680983543396
18,2004394224,svd td,0.685,0.255,d18_seed2004394224_svd,2026-02-20T23:13:54.996907,9.87680983543396
18,2004394224,svd mmr,0.584,0.226,d18_seed2004394224_svd,2026-02-20T23:13:54.996907,9.87680983543396
18,1047637579,knnu,0.822,0.234,d18_seed1047637579_svd,2026-02-20T23:14:05.217986,10.221079349517822
18,1047637579,knnu td,0.601,0.236,d18_seed1047637579_svd,2026-02-20T23:14:05.217986,10.221079349517822
18,1047637579,knnu mmr,0.669,0.163,d18_seed1047637579_svd,2026-02-20T23:14:05.217986,10.221079349517822
18,1047637579,knni,0.767,0.241,d18_seed1047637579_svd,2026-02-20T23:14:05.217986,10.221079349517822
18,1047637579,knni td,0.729,0.239,d18_seed1047637579_svd,2026-02-20T23:14:05.217986,10.221079349517822
18,1047637579,knni mmr,0.685,0.164,d18_seed1047637579_svd,2026-02-20T23:14:05.217986,10.221079349517822
18,1047637579,svd,0.777,0.242,d18_seed1047637579_svd,2026-02-20T23:14:05.217986,10.221079349517822
18,1047637579,svd td,0.685,0.255,d18_seed1047637579_svd,2026-02-20T23:14:05.217986,10.221079349517822
18,1047637579,svd mmr,0.586,0.226,d18_seed1047637579_svd,2026-02-20T23:14:05.217986,10.221079349517822
23,358056291,knnu,0.822,0.234,d23_seed358056291_svd,2026-02-20T23:14:15.415818,10.174263954162598
23,358056291,knnu td,0.601,0.236,d23_seed358056291_svd,2026-02-20T23:14:15.415818,10.174263954162598
23,358056291,knnu mmr,0.635,0.16,d23_seed358056291_svd,2026-02-20T23:14:15.415818,10.174263954162598
23,358056291,knni,0.767,0.241,d23_seed358056291_svd,2026-02-20T23:14:15.415818,10.174263954162598
23,358056291,knni td,0.729,0.239,d23_seed358056291_svd,2026-02-20T23:14:15.415818,10.174263954162598
23,358056291,knni mmr,0.691,0.164,d23_seed358056291_svd,2026-02-20T23:14:15.415818,10.174263954162598
23,358056291,svd,0.777,0.242,d23_seed358056291_svd,2026-02-20T23:14:15.415818,10.174263954162598
23,358056291,svd td,0.685,0.255,d23_seed358056291_svd,2026-02-20T23:14:15.415818,10.174263954162598
23,358056291,svd mmr,0.583,0.223,d23_seed358056291_svd,2026-02-20T23:14:15.415818,10.174263954162598
23,1576296115,knnu,0.822,0.234,d23_seed1576296115_svd,2026-02-20T23:14:25.718668,10.302850008010864
23,1576296115,knnu td,0.601,0.236,d23_seed1576296115_svd,2026-02-20T23:14:25.718668,10.302850008010864
23,1576296115,knnu mmr,0.622,0.161,d23_seed1576296115_svd,2026-02-20T23:14:25.718668,10.302850008010864
23,1576296115,knni,0.767,0.241,d23_seed1576296115_svd,2026-02-20T23:14:25.718668,10.302850008010864
23,1576296115,knni td,0.729,0.239,d23_seed1576296115_svd,2026-02-20T23:14:25.718668,10.302850008010864
23,1576296115,knni mmr,0.684,0.164,d23_seed1576296115_svd,2026-02-20T23:14:25.718668,10.302850008010864
23,1576296115,svd,0.777,0.242,d23_seed1576296115_svd,2026-02-20T23:14:25.718668,10.302850008010864
23,1576296115,svd td,0.685,0.255,d23_seed1576296115_svd,2026-02-20T23:14:25.718668,10.302850008010864
23,1576296115,svd mmr,0.586,0.223,d23_seed1576296115_svd,2026-02-20T23:14:25.718668,10.302850008010864
23,1631363395,knnu,0.822,0.234,d23_seed1631363395_svd,2026-02-20T23:14:35.874843,10.154598474502563
23,1631363395,knnu td,0.601,0.236,d23_seed1631363395_svd,2026-02-20T23:14:35.874843,10.154598474502563
23,1631363395,knnu mmr,0.619,0.158,d23_seed1631363395_svd,2026-02-20T23:14:35.874843,10.154598474502563
23,1631363395,knni,0.767,0.241,d23_seed1631363395_svd,2026-02-20T23:14:35.874843,10.154598474502563
23,1631363395,knni td,0.729,0.239,d23_seed1631363395_svd,2026-02-20T23:14:35.874843,10.154598474502563
23,1631363395,knni mmr,0.696,0.163,d23_seed1631363395_svd,2026-02-20T23:14:35.874843,10.154598474502563
23,1631363395,svd,0.777,0.242,d23_seed1631363395_svd,2026-02-20T23:14:35.874843,10.154598474502563
23,1631363395,svd td,0.685,0.255,d23_seed1631363395_svd,2026-02-20T23:14:35.874843,10.154598474502563
23,1631363395,svd mmr,0.584,0.223,d23_seed1631363395_svd,2026-02-20T23:14:35.874843,10.154598474502563
23,169153558,knnu,0.822,0.234,d23_seed169153558_svd,2026-02-20T23:14:46.112356,10.234851837158203
23,169153558,knnu td,0.601,0.236,d23_seed169153558_svd,2026-02-20T23:14:46.112356,10.234851837158203
23,169153558,knnu mmr,0.614,0.161,d23_seed169153558_svd,2026-02-20T23:14:46.112356,10.234851837158203
23,169153558,knni,0.767,0.241,d23_seed169153558_svd,2026-02-20T23:14:46.112356,10.234851837158203
23,169153558,knni td,0.729,0.239,d23_seed169153558_svd,2026-02-20T23:14:46.112356,10.234851837158203
23,169153558,knni mmr,0.698,0.164,d23_seed169153558_svd,2026-02-20T23:14:46.112356,10.234851837158203
23,169153558,svd,0.777,0.242,d23_seed169153558_svd,2026-02-20T23:14:46.112356,10.234851837158203
23,169153558,svd td,0.685,0.255,d23_seed169153558_svd,2026-02-20T23:14:46.112356,10.234851837158203
23,169153558,svd mmr,0.581,0.223,d23_seed169153558_svd,2026-02-20T23:14:46.112356,10.234851837158203
23,690066093,knnu,0.822,0.234,d23_seed690066093_svd,2026-02-20T23:14:55.733560,9.61830472946167
23,690066093,knnu td,0.601,0.236,d23_seed690066093_svd,2026-02-20T23:14:55.733560,9.61830472946167
23,690066093,knnu mmr,0.627,0.162,d23_seed690066093_svd,2026-02-20T23:14:55.733560,9.61830472946167
23,690066093,knni,0.767,0.241,d23_seed690066093_svd,2026-02-20T23:14:55.733560,9.61830472946167
23,690066093,knni td,0.729,0.239,d23_seed690066093_svd,2026-02-20T23:14:55.733560,9.61830472946167
23,690066093,knni mmr,0.686,0.163,d23_seed690066093_svd,2026-02-20T23:14:55.733560,9.61830472946167
23,690066093,svd,0.777,0.242,d23_seed690066093_svd,2026-02-20T23:14:55.733560,9.61830472946167
23,690066093,svd td,0.685,0.255,d23_seed690066093_svd,2026-02-20T23:14:55.733560,9.61830472946167
23,690066093,svd mmr,0.585,0.223,d23_seed690066093_svd,2026-02-20T23:14:55.733560,9.61830472946167
23,1098655442,knnu,0.822,0.234,d23_seed1098655442_svd,2026-02-20T23:15:05.484176,9.73077130317688
23,1098655442,knnu td,0.601,0.236,d23_seed1098655442_svd,2026-02-20T23:15:05.484176,9.73077130317688
23,1098655442,knnu mmr,0.616,0.16,d23_seed1098655442_svd,2026-02-20T23:15:05.484176,9.73077130317688
23,1098655442,knni,0.767,0.241,d23_seed1098655442_svd,2026-02-20T23:15:05.484176,9.73077130317688
23,1098655442,knni td,0.729,0.239,d23_seed1098655442_svd,2026-02-20T23:15:05.484176,9.73077130317688
23,1098655442,knni mmr,0.681,0.163,d23_seed1098655442_svd,2026-02-20T23:15:05.484176,9.73077130317688
23,1098655442,svd,0.777,0.242,d23_seed1098655442_svd,2026-02-20T23:15:05.484176,9.73077130317688
23,1098655442,svd td,0.685,0.255,d23_seed1098655442_svd,2026-02-20T23:15:05.484176,9.73077130317688
23,1098655442,svd mmr,0.58,0.223,d23_seed1098655442_svd,2026-02-20T23:15:05.484176,9.73077130317688
23,633259162,knnu,0.822,0.234,d23_seed633259162_svd,2026-02-20T23:15:15.113036,9.62695050239563
23,633259162,knnu td,0.601,0.236,d23_seed633259162_svd,2026-02-20T23:15:15.113036,9.62695050239563
23,633259162,knnu mmr,0.619,0.16,d23_seed633259162_svd,2026-02-20T23:15:15.113036,9.62695050239563
23,633259162,knni,0.767,0.241,d23_seed633259162_svd,2026-02-20T23:15:15.113036,9.62695050239563
23,633259162,knni td,0.729,0.239,d23_seed633259162_svd,2026-02-20T23:15:15.113036,9.62695050239563
23,633259162,knni mmr,0.696,0.165,d23_seed633259162_svd,2026-02-20T23:15:15.113036,9.62695050239563
23,633259162,svd,0.777,0.242,d23_seed633259162_svd,2026-02-20T23:15:15.113036,9.62695050239563
23,633259162,svd td,0.685,0.255,d23_seed633259162_svd,2026-02-20T23:15:15.113036,9.62695050239563
23,633259162,svd mmr,0.583,0.223,d23_seed633259162_svd,2026-02-20T23:15:15.113036,9.62695050239563
23,2047321531,knnu,0.822,0.234,d23_seed2047321531_svd,2026-02-20T23:15:24.705876,9.590144872665405
23,2047321531,knnu td,0.601,0.236,d23_seed2047321531_svd,2026-02-20T23:15:24.705876,9.590144872665405
23,2047321531,knnu mmr,0.653,0.16,d23_seed2047321531_svd,2026-02-20T23:15:24.705876,9.590144872665405
23,2047321531,knni,0.767,0.241,d23_seed2047321531_svd,2026-02-20T23:15:24.705876,9.590144872665405
23,2047321531,knni td,0.729,0.239,d23_seed2047321531_svd,2026-02-20T23:15:24.705876,9.590144872665405
23,2047321531,knni mmr,0.684,0.163,d23_seed2047321531_svd,2026-02-20T23:15:24.705876,9.590144872665405
23,2047321531,svd,0.777,0.242,d23_seed2047321531_svd,2026-02-20T23:15:24.705876,9.590144872665405
23,2047321531,svd td,0.685,0.255,d23_seed2047321531_svd,2026-02-20T23:15:24.705876,9.590144872665405
23,2047321531,svd mmr,0.582,0.223,d23_seed2047321531_svd,2026-02-20T23:15:24.705876,9.590144872665405
23,527024918,knnu,0.822,0.234,d23_seed527024918_svd,2026-02-20T23:15:34.377738,9.666861057281494
23,527024918,knnu td,0.601,0.236,d23_seed527024918_svd,2026-02-20T23:15:34.377738,9.666861057281494
23,527024918,knnu mmr,0.64,0.16,d23_seed527024918_svd,2026-02-20T23:15:34.377738,9.666861057281494
23,527024918,knni,0.767,0.241,d23_seed527024918_svd,2026-02-20T23:15:34.377738,9.666861057281494
23,527024918,knni td,0.729,0.239,d23_seed527024918_svd,2026-02-20T23:15:34.377738,9.666861057281494
23,527024918,knni mmr,0.692,0.164,d23_seed527024918_svd,2026-02-20T23:15:34.377738,9.666861057281494
23,527024918,svd,0.777,0.242,d23_seed527024918_svd,2026-02-20T23:15:34.377738,9.666861057281494
23,527024918,svd td,0.685,0.255,d23_seed527024918_svd,2026-02-20T23:15:34.377738,9.666861057281494
23,527024918,svd mmr,0.584,0.223,d23_seed527024918_svd,2026-02-20T23:15:34.377738,9.666861057281494
23,1317587706,knnu,0.822,0.234,d23_seed1317587706_svd,2026-02-20T23:15:44.455813,10.076221704483032
23,1317587706,knnu td,0.601,0.236,d23_seed1317587706_svd,2026-02-20T23:15:44.455813,10.076221704483032
23,1317587706,knnu mmr,0.611,0.159,d23_seed1317587706_svd,2026-02-20T23:15:44.455813,10.076221704483032
23,1317587706,knni,0.767,0.241,d23_seed1317587706_svd,2026-02-20T23:15:44.455813,10.076221704483032
23,1317587706,knni td,0.729,0.239,d23_seed1317587706_svd,2026-02-20T23:15:44.455813,10.076221704483032
23,1317587706,knni mmr,0.694,0.164,d23_seed1317587706_svd,2026-02-20T23:15:44.455813,10.076221704483032
23,1317587706,svd,0.777,0.242,d23_seed1317587706_svd,2026-02-20T23:15:44.455813,10.076221704483032
23,1317587706,svd td,0.685,0.255,d23_seed1317587706_svd,2026-02-20T23:15:44.455813,10.076221704483032
